order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
10140,8127,Cancelled,F,2025-01-08 08:10:00+00:00,,,,1
10147,8134,Cancelled,F,2025-05-22 11:21:00+00:00,,,,3
10158,8144,Cancelled,F,2022-09-18 13:08:00+00:00,,,,2
10182,8167,Cancelled,F,2024-12-06 01:00:00+00:00,,,,2
10191,8174,Cancelled,F,2021-05-24 03:27:00+00:00,,,,1
10196,8180,Cancelled,F,2024-03-05 03:53:00+00:00,,,,1
10197,8181,Cancelled,F,2021-08-03 02:40:00+00:00,,,,4
10209,8190,Cancelled,F,2025-05-25 14:47:08.458901+00:00,,,,1
10232,8209,Cancelled,F,2024-03-28 14:09:00+00:00,,,,2
10268,8237,Cancelled,F,2022-01-22 00:30:00+00:00,,,,3
10291,8260,Cancelled,F,2023-08-11 06:15:00+00:00,,,,1
10299,8267,Cancelled,F,2024-07-06 06:16:00+00:00,,,,2
10338,8294,Cancelled,F,2023-08-10 01:28:00+00:00,,,,1
10348,8302,Cancelled,F,2023-02-02 01:05:00+00:00,,,,1
10374,8322,Cancelled,F,2021-07-21 18:05:00+00:00,,,,2
10376,8325,Cancelled,F,2022-07-27 13:59:00+00:00,,,,1
10388,8333,Cancelled,F,2024-02-18 17:27:00+00:00,,,,1
10396,8340,Cancelled,F,2025-04-05 01:13:00+00:00,,,,3
10410,8352,Cancelled,F,2025-02-25 13:27:00+00:00,,,,1
10426,8364,Cancelled,F,2024-11-07 05:13:00+00:00,,,,1
10441,8377,Cancelled,F,2023-06-01 07:13:00+00:00,,,,1
10447,8381,Cancelled,F,2022-03-14 08:22:00+00:00,,,,1
10459,8390,Cancelled,F,2023-12-13 11:04:00+00:00,,,,1
10464,8393,Cancelled,F,2023-07-21 06:45:00+00:00,,,,1
10482,8407,Cancelled,F,2025-01-07 00:06:00+00:00,,,,4
10483,8407,Cancelled,F,2024-07-12 00:06:00+00:00,,,,3
10491,8416,Cancelled,F,2025-05-06 11:34:00+00:00,,,,1
10502,8422,Cancelled,F,2025-01-05 16:55:00+00:00,,,,1
10530,8447,Cancelled,F,2025-01-31 17:56:00+00:00,,,,1
10539,8453,Cancelled,F,2023-04-05 07:54:00+00:00,,,,1
10558,8469,Cancelled,F,2025-05-24 07:18:00+00:00,,,,1
10573,8481,Cancelled,F,2025-02-27 10:50:00+00:00,,,,2
10581,8487,Cancelled,F,2022-10-04 09:12:00+00:00,,,,1
10593,8499,Cancelled,F,2024-12-14 18:50:00+00:00,,,,1
10600,8504,Cancelled,F,2025-05-20 06:01:00+00:00,,,,1
10601,8504,Cancelled,F,2025-05-20 06:01:00+00:00,,,,1
10654,8549,Cancelled,F,2024-10-08 10:20:00+00:00,,,,1
10664,8560,Cancelled,F,2025-01-23 18:54:00+00:00,,,,1
10668,8563,Cancelled,F,2021-04-10 17:27:00+00:00,,,,1
10678,8573,Cancelled,F,2025-02-07 13:44:00+00:00,,,,1
10703,8592,Cancelled,F,2024-12-04 18:44:00+00:00,,,,1
10707,8598,Cancelled,F,2025-05-14 17:39:00+00:00,,,,1
10713,8604,Cancelled,F,2024-03-19 01:20:00+00:00,,,,2
10718,8608,Cancelled,F,2023-08-31 14:06:00+00:00,,,,1
10757,8637,Cancelled,F,2024-07-18 07:43:00+00:00,,,,1
10785,8656,Cancelled,F,2022-02-24 01:12:00+00:00,,,,1
10790,8661,Cancelled,F,2024-10-24 07:49:00+00:00,,,,1
10793,8664,Cancelled,F,2022-01-12 10:54:00+00:00,,,,3
10794,8664,Cancelled,F,2021-08-12 10:54:00+00:00,,,,4
10836,8690,Cancelled,F,2025-04-01 02:10:00+00:00,,,,3
10844,8699,Cancelled,F,2025-05-15 11:20:00+00:00,,,,3
10850,8703,Cancelled,F,2024-12-16 01:43:00+00:00,,,,1
10851,8703,Cancelled,F,2025-04-19 01:43:00+00:00,,,,1
10876,8720,Cancelled,F,2024-07-25 12:19:00+00:00,,,,1
10879,8723,Cancelled,F,2024-04-11 00:25:00+00:00,,,,1
10898,8741,Cancelled,F,2024-07-06 14:50:00+00:00,,,,1
10908,8747,Cancelled,F,2025-05-19 02:38:00+00:00,,,,1
10918,8751,Cancelled,F,2023-05-09 09:53:00+00:00,,,,1
10928,8759,Cancelled,F,2025-02-23 17:52:00+00:00,,,,2
10969,8795,Cancelled,F,2025-01-03 17:15:00+00:00,,,,1
10970,8795,Cancelled,F,2025-04-11 17:15:00+00:00,,,,1
10982,8805,Cancelled,F,2023-11-02 17:06:00+00:00,,,,1
11018,8832,Cancelled,F,2025-05-15 13:06:00+00:00,,,,1
11019,8833,Cancelled,F,2020-10-03 16:51:00+00:00,,,,2
11064,8860,Cancelled,F,2022-03-25 11:57:00+00:00,,,,2
11067,8865,Cancelled,F,2024-11-09 00:18:00+00:00,,,,2
11072,8870,Cancelled,F,2024-04-29 10:52:00+00:00,,,,1
11092,8886,Cancelled,F,2024-04-03 15:09:00+00:00,,,,2
11094,8889,Cancelled,F,2020-08-29 02:57:00+00:00,,,,2
11105,8898,Cancelled,F,2023-01-22 18:56:00+00:00,,,,1
11115,8906,Cancelled,F,2024-08-21 13:54:00+00:00,,,,3
11141,8927,Cancelled,F,2024-12-03 02:42:00+00:00,,,,1
11146,8932,Cancelled,F,2022-10-13 02:58:00+00:00,,,,2
11155,8939,Cancelled,F,2022-10-19 02:13:00+00:00,,,,1
11156,8940,Cancelled,F,2024-09-19 01:47:00+00:00,,,,1
11162,8944,Cancelled,F,2025-01-21 04:11:00+00:00,,,,1
11163,8945,Cancelled,F,2023-10-05 13:53:00+00:00,,,,1
11172,8950,Cancelled,F,2024-04-02 05:50:00+00:00,,,,2
11229,8997,Cancelled,F,2024-10-10 10:58:00+00:00,,,,3
11235,9000,Cancelled,F,2025-04-12 03:19:00+00:00,,,,1
11236,9001,Cancelled,F,2022-12-27 10:52:00+00:00,,,,1
11252,9013,Cancelled,F,2022-09-25 04:25:00+00:00,,,,1
11288,9035,Cancelled,F,2021-08-11 15:05:00+00:00,,,,2
11316,9059,Cancelled,F,2024-03-26 11:39:00+00:00,,,,2
11341,9086,Cancelled,F,2024-04-23 16:37:00+00:00,,,,1
11349,9093,Cancelled,F,2025-05-18 09:09:00+00:00,,,,1
11358,9104,Cancelled,F,2025-05-08 07:04:00+00:00,,,,2
11365,9109,Cancelled,F,2025-05-19 17:36:00+00:00,,,,1
11368,9112,Cancelled,F,2024-05-16 12:40:00+00:00,,,,1
11377,9117,Cancelled,F,2022-09-21 08:36:00+00:00,,,,1
11379,9120,Cancelled,F,2024-10-05 12:01:00+00:00,,,,1
11388,9124,Cancelled,F,2021-12-01 12:16:00+00:00,,,,2
11400,9134,Cancelled,F,2024-10-13 04:07:00+00:00,,,,2
11403,9136,Cancelled,F,2025-04-05 12:44:00+00:00,,,,3
11406,9139,Cancelled,F,2023-07-11 00:09:00+00:00,,,,1
11419,9149,Cancelled,F,2024-12-11 04:22:00+00:00,,,,1
11426,9154,Cancelled,F,2025-02-23 18:38:00+00:00,,,,1
11434,9160,Cancelled,F,2021-02-09 04:00:00+00:00,,,,1
11460,9185,Cancelled,F,2021-12-07 00:31:00+00:00,,,,1
11472,9194,Cancelled,F,2020-08-11 03:15:00+00:00,,,,1
11494,9210,Cancelled,F,2024-12-04 01:25:00+00:00,,,,2
11496,9212,Cancelled,F,2025-04-02 17:36:00+00:00,,,,1
11512,9230,Cancelled,F,2024-03-09 05:08:00+00:00,,,,1
11524,9238,Cancelled,F,2025-04-16 08:26:00+00:00,,,,1
11526,9238,Cancelled,F,2025-02-11 08:26:00+00:00,,,,1
11539,9248,Cancelled,F,2023-02-23 08:52:00+00:00,,,,2
11540,9251,Cancelled,F,2025-03-06 11:10:00+00:00,,,,2
11547,9253,Cancelled,F,2025-02-06 02:13:00+00:00,,,,1
11548,9254,Cancelled,F,2021-08-04 05:34:00+00:00,,,,3
11555,9265,Cancelled,F,2022-02-15 09:09:00+00:00,,,,1
11570,9280,Cancelled,F,2020-12-30 13:15:00+00:00,,,,1
11580,9289,Cancelled,F,2024-06-15 00:08:00+00:00,,,,3
11583,9291,Cancelled,F,2021-07-23 07:25:00+00:00,,,,1
11584,9291,Cancelled,F,2024-05-08 07:25:00+00:00,,,,2
11590,9296,Cancelled,F,2022-03-31 01:32:00+00:00,,,,1
11608,9315,Cancelled,F,2023-10-19 11:19:00+00:00,,,,1
11624,9323,Cancelled,F,2024-08-27 04:20:00+00:00,,,,1
11644,9340,Cancelled,F,2024-09-18 03:25:00+00:00,,,,1
11655,9348,Cancelled,F,2024-03-28 08:59:00+00:00,,,,1
11664,9354,Cancelled,F,2025-05-24 16:22:00+00:00,,,,1
11690,9382,Cancelled,F,2024-09-28 17:16:00+00:00,,,,1
11691,9382,Cancelled,F,2024-09-26 17:16:00+00:00,,,,2
11696,9385,Cancelled,F,2025-04-07 06:05:00+00:00,,,,3
11701,9390,Cancelled,F,2024-07-01 15:28:00+00:00,,,,1
11716,9401,Cancelled,F,2020-03-22 16:10:00+00:00,,,,2
11718,9402,Cancelled,F,2024-05-05 08:29:00+00:00,,,,1
11746,9424,Cancelled,F,2024-12-15 13:18:00+00:00,,,,1
11755,9434,Cancelled,F,2021-12-11 09:25:00+00:00,,,,2
11758,9436,Cancelled,F,2023-03-20 16:40:00+00:00,,,,1
11759,9436,Cancelled,F,2023-08-17 16:40:00+00:00,,,,1
11782,9453,Cancelled,F,2023-02-14 07:01:00+00:00,,,,1
11785,9455,Cancelled,F,2023-07-25 09:20:00+00:00,,,,3
11787,9457,Cancelled,F,2024-01-26 11:55:00+00:00,,,,1
11799,9465,Cancelled,F,2024-09-12 00:34:00+00:00,,,,1
11869,9520,Cancelled,F,2024-07-05 04:41:00+00:00,,,,1
11877,9529,Cancelled,F,2025-01-22 17:34:00+00:00,,,,2
11892,9540,Cancelled,F,2022-12-09 17:54:00+00:00,,,,1
11927,9566,Cancelled,F,2022-10-01 12:35:00+00:00,,,,2
11968,9593,Cancelled,F,2025-05-24 16:14:38.721531+00:00,,,,1
11980,9606,Cancelled,F,2021-06-24 04:12:00+00:00,,,,1
11982,9608,Cancelled,F,2023-05-28 18:41:00+00:00,,,,1
12050,9667,Cancelled,F,2023-01-08 01:20:00+00:00,,,,1
12051,9667,Cancelled,F,2024-04-12 01:20:00+00:00,,,,1
12076,9694,Cancelled,F,2021-04-05 05:35:00+00:00,,,,2
12082,9698,Cancelled,F,2025-05-16 13:12:00+00:00,,,,1
12095,9711,Cancelled,F,2023-02-02 15:15:00+00:00,,,,1
12117,9727,Cancelled,F,2023-05-09 01:37:00+00:00,,,,1
12129,9737,Cancelled,F,2022-06-02 10:00:00+00:00,,,,1
12172,9765,Cancelled,F,2024-08-12 16:27:00+00:00,,,,1
12177,9767,Cancelled,F,2022-02-11 13:26:00+00:00,,,,2
12193,9777,Cancelled,F,2024-03-28 01:40:00+00:00,,,,1
12217,9795,Cancelled,F,2022-02-08 10:33:00+00:00,,,,1
12220,9798,Cancelled,F,2024-08-19 10:35:00+00:00,,,,2
12231,9806,Cancelled,F,2024-01-26 03:04:00+00:00,,,,1
12232,9807,Cancelled,F,2024-08-19 00:40:00+00:00,,,,1
12234,9808,Cancelled,F,2024-04-25 14:38:00+00:00,,,,1
12278,9852,Cancelled,F,2025-05-26 01:20:44.224691+00:00,,,,1
12284,9858,Cancelled,F,2024-07-15 17:19:00+00:00,,,,3
12288,9862,Cancelled,F,2024-10-10 07:39:00+00:00,,,,1
12315,9883,Cancelled,F,2025-03-07 14:46:00+00:00,,,,1
12319,9884,Cancelled,F,2022-08-10 02:41:00+00:00,,,,4
12327,9893,Cancelled,F,2024-10-03 00:56:00+00:00,,,,1
12330,9896,Cancelled,F,2023-05-04 16:30:00+00:00,,,,4
12356,9912,Cancelled,F,2025-01-05 11:01:00+00:00,,,,2
12371,9927,Cancelled,F,2024-05-31 12:29:00+00:00,,,,1
12381,9936,Cancelled,F,2025-03-30 14:56:00+00:00,,,,1
12382,9936,Cancelled,F,2023-06-01 14:56:00+00:00,,,,1
12387,9940,Cancelled,F,2025-02-18 13:36:00+00:00,,,,1
12389,9940,Cancelled,F,2024-09-26 13:36:00+00:00,,,,1
12392,9943,Cancelled,F,2022-06-19 14:34:00+00:00,,,,2
12395,9945,Cancelled,F,2025-02-08 17:28:00+00:00,,,,1
12414,9961,Cancelled,F,2020-01-04 14:34:00+00:00,,,,1
12427,9973,Cancelled,F,2024-02-01 08:18:00+00:00,,,,2
12434,9977,Cancelled,F,2023-06-06 00:15:00+00:00,,,,1
12439,9981,Cancelled,F,2023-01-07 16:02:00+00:00,,,,1
12441,9981,Cancelled,F,2023-10-16 16:02:00+00:00,,,,3
12459,9995,Cancelled,F,2025-02-28 10:40:00+00:00,,,,1
12460,9996,Cancelled,F,2021-08-14 06:00:00+00:00,,,,1
12467,9998,Cancelled,F,2023-01-11 16:47:00+00:00,,,,3
12468,9999,Cancelled,F,2021-02-21 10:02:00+00:00,,,,1
12472,10000,Cancelled,F,2024-03-17 15:40:00+00:00,,,,1
12474,10002,Cancelled,F,2024-04-23 02:29:00+00:00,,,,2
12477,10004,Cancelled,F,2024-06-15 08:29:00+00:00,,,,1
12498,10021,Cancelled,F,2025-03-13 09:34:00+00:00,,,,1
12510,10032,Cancelled,F,2021-06-20 05:10:00+00:00,,,,2
12529,10044,Cancelled,F,2023-12-25 08:11:00+00:00,,,,1
12531,10047,Cancelled,F,2025-05-26 06:59:48.387633+00:00,,,,1
12549,10063,Cancelled,F,2025-05-07 03:54:00+00:00,,,,1
12553,10065,Cancelled,F,2025-04-26 09:21:00+00:00,,,,2
12560,10073,Cancelled,F,2022-07-29 17:21:00+00:00,,,,3
12572,10084,Cancelled,F,2025-02-11 14:59:00+00:00,,,,4
12608,10104,Cancelled,F,2022-04-03 08:12:00+00:00,,,,1
12609,10104,Cancelled,F,2022-11-08 08:12:00+00:00,,,,3
12679,10159,Cancelled,F,2025-02-17 03:28:00+00:00,,,,2
12699,10172,Cancelled,F,2024-01-05 10:05:00+00:00,,,,1
12714,10184,Cancelled,F,2022-07-25 00:15:00+00:00,,,,1
12732,10203,Cancelled,F,2025-03-11 17:46:00+00:00,,,,1
12756,10222,Cancelled,F,2022-07-05 00:12:00+00:00,,,,1
12757,10224,Cancelled,F,2022-07-30 00:06:00+00:00,,,,1
12785,10242,Cancelled,F,2024-03-18 12:03:00+00:00,,,,1
12789,10246,Cancelled,F,2023-06-05 02:34:00+00:00,,,,3
12794,10248,Cancelled,F,2023-10-03 01:30:00+00:00,,,,2
12809,10258,Cancelled,F,2024-02-12 04:21:00+00:00,,,,1
12817,10265,Cancelled,F,2023-08-13 06:32:00+00:00,,,,1
12835,10282,Cancelled,F,2025-05-15 09:02:00+00:00,,,,1
12837,10284,Cancelled,F,2023-11-20 14:34:00+00:00,,,,1
12838,10284,Cancelled,F,2023-09-16 14:34:00+00:00,,,,1
12846,10291,Cancelled,F,2025-01-05 04:49:00+00:00,,,,1
12860,10301,Cancelled,F,2022-04-10 11:45:00+00:00,,,,1
12884,10326,Cancelled,F,2022-06-07 00:59:00+00:00,,,,2
12921,10347,Cancelled,F,2023-12-01 15:18:00+00:00,,,,3
12922,10347,Cancelled,F,2024-01-27 15:18:00+00:00,,,,1
12950,10372,Cancelled,F,2021-09-11 01:17:00+00:00,,,,1
12951,10372,Cancelled,F,2025-02-23 01:17:00+00:00,,,,2
12957,10378,Cancelled,F,2025-03-07 14:22:00+00:00,,,,1
12973,10394,Cancelled,F,2023-12-08 07:40:00+00:00,,,,1
12980,10399,Cancelled,F,2025-03-15 03:53:00+00:00,,,,1
12992,10413,Cancelled,F,2022-05-16 15:44:00+00:00,,,,1
12999,10420,Cancelled,F,2024-04-11 10:35:00+00:00,,,,1
13009,10426,Cancelled,F,2024-04-06 18:23:00+00:00,,,,1
13014,10433,Cancelled,F,2023-12-03 12:43:00+00:00,,,,1
13023,10441,Cancelled,F,2020-08-16 13:25:00+00:00,,,,2
13036,10450,Cancelled,F,2019-10-23 02:10:00+00:00,,,,1
